config,res,time,Y_Wscale,Y_Pscale,Y_EVI
ALPS,_9km,2012-08-30 12:00:00,0.2607082137909707,0.015292319630195256,-0.08015230948458833
DEFAULT,_9km,2012-08-30 12:00:00,0.2572822175318763,0.024811806449952425,-0.08000992988158376
ALPS,_9km,2012-08-30 13:00:00,0.24131335256872335,0.03449910464658961,-0.06672285496558576
DEFAULT,_9km,2012-08-30 13:00:00,0.2350599507147485,0.04047489517466634,-0.0672341150111988
ALPS,_9km,2012-08-30 14:00:00,0.20182306972464797,0.04091273742036379,-0.057033522630436165
DEFAULT,_9km,2012-08-30 14:00:00,0.19788605840706092,0.044261979538341545,-0.05747244765245664
ALPS,_9km,2012-08-30 15:00:00,0.16355194689315988,0.03800981579997301,-0.04070450722126331
DEFAULT,_9km,2012-08-30 15:00:00,0.1587088741742688,0.037851840964830574,-0.043002333977854426
ALPS,_9km,2012-08-30 16:00:00,0.08829492970961046,0.029958463675617022,-0.025473958660390306
DEFAULT,_9km,2012-08-30 16:00:00,0.08348870194329751,0.027371948025961726,-0.02785791852426492
ALPS,_9km,2012-08-30 17:00:00,0.03483127468419786,0.013621921625244877,-0.00968725236565971
DEFAULT,_9km,2012-08-30 17:00:00,0.03160147539317772,0.011836574215291006,-0.010758505051687392
ALPS,_9km,2012-08-30 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-08-30 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-08-30 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 06:00:00,-0.016669516913038206,-0.03136679924106832,-0.006856930502737443
DEFAULT,_9km,2012-09-19 06:00:00,-0.00920532373612726,-0.028447577967588806,-0.006727227659767692
ALPS,_9km,2012-09-19 07:00:00,-0.03032475253413101,-0.063999205118492,-0.012953777472350266
DEFAULT,_9km,2012-09-19 07:00:00,-0.016362568491938522,-0.05846533081213181,-0.012313426126420512
ALPS,_9km,2012-09-19 08:00:00,-0.041982325018875416,-0.08420626327246726,-0.017512753333517747
DEFAULT,_9km,2012-09-19 08:00:00,-0.0240392956855527,-0.07824973993851222,-0.016247119771527426
ALPS,_9km,2012-09-19 09:00:00,-0.04127815923540728,-0.09180269610370959,-0.020723541989124107
DEFAULT,_9km,2012-09-19 09:00:00,-0.023995258803970108,-0.08674789195694184,-0.01888998505140712
ALPS,_9km,2012-09-19 10:00:00,-0.03139036645792261,-0.10200492347272441,-0.022159369713186012
DEFAULT,_9km,2012-09-19 10:00:00,-0.015249225079975328,-0.09755354495175661,-0.019991645135519105
ALPS,_9km,2012-09-19 11:00:00,-0.02990855630000471,-0.10432743340083271,-0.021911544227460215
DEFAULT,_9km,2012-09-19 11:00:00,-0.016115009392371666,-0.10060134837304756,-0.019844515416703908
ALPS,_9km,2012-09-19 12:00:00,-0.03931653432373785,-0.10023873872592172,-0.021214674474493492
DEFAULT,_9km,2012-09-19 12:00:00,-0.02694747541458636,-0.09599157729214332,-0.01908088320622651
ALPS,_9km,2012-09-19 13:00:00,-0.04675832289405584,-0.09258958984034467,-0.019491037255527248
DEFAULT,_9km,2012-09-19 13:00:00,-0.03484840299030868,-0.08896293905777113,-0.017590236139346557
ALPS,_9km,2012-09-19 14:00:00,-0.04208650169083581,-0.08766467132049614,-0.016465511733287478
DEFAULT,_9km,2012-09-19 14:00:00,-0.03167488316190646,-0.0834977929459799,-0.014863743474603454
ALPS,_9km,2012-09-19 15:00:00,-0.04318443314886935,-0.06659502433450862,-0.012374667341928209
DEFAULT,_9km,2012-09-19 15:00:00,-0.034880235451086455,-0.06285469275533119,-0.011102988215491766
ALPS,_9km,2012-09-19 16:00:00,-0.030214036589388937,-0.03568158454035244,-0.007563399354896818
DEFAULT,_9km,2012-09-19 16:00:00,-0.02728469201560767,-0.0330453064280109,-0.006827530075280156
ALPS,_9km,2012-09-19 17:00:00,-0.0032034891905684602,-0.003855185391216535,-0.0009955237871149178
DEFAULT,_9km,2012-09-19 17:00:00,-0.0033833150109963024,-0.0032921333238041073,-0.0009468930103234625
ALPS,_9km,2012-09-19 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-09-19 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-09-19 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 06:00:00,-0.0040301823651910625,-0.003559856238330244,-0.00027907386439390234
DEFAULT,_9km,2012-10-15 06:00:00,-0.003811392896644384,-0.003790564806224184,-0.00025103637089334284
ALPS,_9km,2012-10-15 07:00:00,-0.015096411642055373,-0.011989169426977213,-0.0011129634796605374
DEFAULT,_9km,2012-10-15 07:00:00,-0.014584650260933951,-0.013308229978454059,-0.001007620595934415
ALPS,_9km,2012-10-15 08:00:00,-0.02255223087966158,-0.01799291587440473,-0.0014495682048932808
DEFAULT,_9km,2012-10-15 08:00:00,-0.02219093542348773,-0.020282153218121168,-0.0013113889283504056
ALPS,_9km,2012-10-15 09:00:00,-0.02724471801335106,-0.02149025533299452,-0.0016212221543410814
DEFAULT,_9km,2012-10-15 09:00:00,-0.027129711985236477,-0.024726688086391953,-0.0014466003468752541
ALPS,_9km,2012-10-15 10:00:00,-0.030257204792990478,-0.026535281438044973,-0.0016735135149402855
DEFAULT,_9km,2012-10-15 10:00:00,-0.03057903207557785,-0.03049072473748318,-0.001475816002888336
ALPS,_9km,2012-10-15 11:00:00,-0.03100781899098776,-0.029212101536632545,-0.0017908780121590878
DEFAULT,_9km,2012-10-15 11:00:00,-0.0314986635220572,-0.03277998692378282,-0.0015987890810990786
ALPS,_9km,2012-10-15 12:00:00,-0.02884412196769877,-0.028335904859067052,-0.0016692527730626798
DEFAULT,_9km,2012-10-15 12:00:00,-0.029215055323340785,-0.03171413213183247,-0.0015115126622743643
ALPS,_9km,2012-10-15 13:00:00,-0.02426768083774497,-0.0242853031705456,-0.001428836859984578
DEFAULT,_9km,2012-10-15 13:00:00,-0.024522531740332545,-0.02719057503310422,-0.0012965296912854393
ALPS,_9km,2012-10-15 14:00:00,-0.01881567472028203,-0.020481020811568364,-0.0010155775005449594
DEFAULT,_9km,2012-10-15 14:00:00,-0.019058547120631337,-0.02255535798002388,-0.0009416526265608675
ALPS,_9km,2012-10-15 15:00:00,-0.011565272427629093,-0.012796849691133321,-0.0005232418525000142
DEFAULT,_9km,2012-10-15 15:00:00,-0.012123647621501322,-0.014836644196161458,-0.0004959349687314917
ALPS,_9km,2012-10-15 16:00:00,-0.0032332596106352455,-0.003976306024873779,-0.00011737948004551261
DEFAULT,_9km,2012-10-15 16:00:00,-0.00348857819426672,-0.004595171687855965,-0.00011221767279380455
ALPS,_9km,2012-10-15 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-10-15 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-10-15 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 06:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 06:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 07:00:00,-0.0001952381710727948,-0.0020432234029878807,-4.2540102745563315e-05
DEFAULT,_9km,2012-11-11 07:00:00,-0.00014857589367929,-0.0017721578033668098,-2.843037787265594e-05
ALPS,_9km,2012-11-11 08:00:00,-0.0004437087257921202,-0.0048060145120449255,-0.00011036749191019016
DEFAULT,_9km,2012-11-11 08:00:00,-0.0003438567915065919,-0.004324919313040313,-7.535743572296886e-05
ALPS,_9km,2012-11-11 09:00:00,-0.0005872241282628109,-0.006084737569692782,-0.00015424849156125926
DEFAULT,_9km,2012-11-11 09:00:00,-0.0004607811527131837,-0.005456853892883014,-0.00010768033597272067
ALPS,_9km,2012-11-11 10:00:00,-0.0007464065737634946,-0.007473325434702093,-0.0001881546218127598
DEFAULT,_9km,2012-11-11 10:00:00,-0.0006048562839332536,-0.006763768024082567,-0.00013054070671110132
ALPS,_9km,2012-11-11 11:00:00,-0.0008315500755605654,-0.010165527178232166,-0.00023829587417540486
DEFAULT,_9km,2012-11-11 11:00:00,-0.0006912466393169704,-0.00923160978988491,-0.0001667208674245979
ALPS,_9km,2012-11-11 12:00:00,-0.0008789991205691968,-0.010451141299937851,-0.000239714907143983
DEFAULT,_9km,2012-11-11 12:00:00,-0.0007400329773830038,-0.009515219861577918,-0.0001680592038729925
ALPS,_9km,2012-11-11 13:00:00,-0.0007963036119300479,-0.009113707581338502,-0.00021031859937484105
DEFAULT,_9km,2012-11-11 13:00:00,-0.0006540617923279646,-0.008259345723392722,-0.0001478869158989653
ALPS,_9km,2012-11-11 14:00:00,-0.0006680864512314619,-0.007037051597360254,-0.0001608754647574122
DEFAULT,_9km,2012-11-11 14:00:00,-0.000526847371985724,-0.006307532197187067,-0.00011339010271186788
ALPS,_9km,2012-11-11 15:00:00,-0.0003009071468763451,-0.003128629554702947,-7.076074390452383e-05
DEFAULT,_9km,2012-11-11 15:00:00,-0.0002271513531891551,-0.002683376657454125,-4.876621559444102e-05
ALPS,_9km,2012-11-11 16:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 16:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-11-11 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-11-11 23:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 00:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 00:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 01:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 01:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 02:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 02:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 03:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 03:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 04:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 04:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 05:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 05:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 06:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 06:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 07:00:00,-1.729140652122008e-08,2.5388146757399185e-08,-8.600243727597123e-09
DEFAULT,_9km,2012-12-07 07:00:00,-1.7970978719787835e-08,3.3906159388773366e-08,-1.1089216624574263e-08
ALPS,_9km,2012-12-07 08:00:00,-7.610869322821526e-08,2.544884995754919e-07,-1.6937257548519366e-07
DEFAULT,_9km,2012-12-07 08:00:00,-8.487725989032597e-08,3.264846333617289e-07,-2.1177977208651568e-07
ALPS,_9km,2012-12-07 09:00:00,1.3549723539376595e-06,-3.3004017203240367e-07,-5.658979011660536e-07
DEFAULT,_9km,2012-12-07 09:00:00,1.13580156236423e-06,5.384414002609711e-08,-7.084501042432435e-07
ALPS,_9km,2012-12-07 10:00:00,7.664137361298415e-06,-4.413206100473547e-06,-1.6358984803546862e-06
DEFAULT,_9km,2012-12-07 10:00:00,6.481555569093832e-06,-3.540084188522911e-06,-2.019001624576276e-06
ALPS,_9km,2012-12-07 11:00:00,1.6796948554085135e-05,-5.045029007145325e-06,-1.93525322157397e-06
DEFAULT,_9km,2012-12-07 11:00:00,1.7723082355719015e-05,-4.524321146012048e-06,-2.4033693282191417e-06
ALPS,_9km,2012-12-07 12:00:00,1.7171802880935474e-05,-4.280881025549968e-06,-1.8131962050636373e-06
DEFAULT,_9km,2012-12-07 12:00:00,1.716303593583652e-05,-2.6995624888173557e-06,-2.211498724378009e-06
ALPS,_9km,2012-12-07 13:00:00,8.103287274399356e-06,-3.0357692795525233e-06,-1.4634842069459274e-06
DEFAULT,_9km,2012-12-07 13:00:00,7.07732417286788e-06,-1.8624656291417168e-06,-1.7492950093898752e-06
ALPS,_9km,2012-12-07 14:00:00,2.6541687638425418e-06,-7.116158490276445e-07,-6.240582572827282e-07
DEFAULT,_9km,2012-12-07 14:00:00,1.9911931054124987e-06,-2.403532035717582e-07,-7.771751267551507e-07
ALPS,_9km,2012-12-07 15:00:00,2.3615069265998383e-07,-1.6374022258187794e-08,-6.061105081967694e-08
DEFAULT,_9km,2012-12-07 15:00:00,2.1062325243590796e-07,2.9071990261812743e-08,-7.296911828836445e-08
ALPS,_9km,2012-12-07 16:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 16:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 17:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 17:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 18:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 18:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 19:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 19:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 20:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 20:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 21:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 21:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 22:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 22:00:00,0.0,0.0,0.0
ALPS,_9km,2012-12-07 23:00:00,0.0,0.0,0.0
DEFAULT,_9km,2012-12-07 23:00:00,0.0,0.0,0.0
