datetime,dT_calc_mean_9km,dT_model_mean_9km,dGPP_calc_mean_9km,dGPP_model_mean_9km,dGPP_real_mean_9km,dRECO_calc_mean_9km,dRECO_model_mean_9km,dRECO_real_mean_9km,dT_calc_mean_54km,dT_model_mean_54km,dGPP_calc_mean_54km,dGPP_model_mean_54km,dGPP_real_mean_54km,dRECO_calc_mean_54km,dRECO_model_mean_54km,dRECO_real_mean_54km
2012-04-07 08:00:00,-0.7746843139000189,-0.39109936284083946,-0.2943317253673799,-0.17724927350913197,-0.19146213841165446,-0.14644778369825998,-0.07446389508474982,-0.0994457344402753,-1.4883539615399455,-1.8162762063041094,-0.5169000716871908,-0.5522958979362107,-0.2472691147075818,-0.27176642539368834,-0.34067274870406344,-0.42049581339314124
2012-04-07 09:00:00,-0.771822983796276,-0.4261360838695848,-0.357319382438877,-0.2463441275214442,-0.504518141121844,-0.1459109405672607,-0.08190488717820138,-0.11289351795472978,-1.4585241678479839,-1.6949025988357957,-0.6000403422793075,-0.6238526648113611,-0.4817039039103567,-0.26531676812243454,-0.31076477216233067,-0.41678143401419177
2012-04-07 10:00:00,-0.7647745088062148,-0.34312953188605416,-0.37395450816808373,-0.23269939110285592,-0.4560827725076332,-0.1460882318558608,-0.06066624151418912,-0.11228893857829296,-1.3797576798324998,-1.623430445970466,-0.596080552240975,-0.6212295009570437,-0.621682931757125,-0.25172009491632674,-0.29502767176434697,-0.4408475649529359
2012-04-07 11:00:00,-0.7436880818521316,-0.3325967792725331,-0.35719912899481276,-0.1951043415723601,-0.5448561564610351,-0.14295679369551248,-0.05743106744193949,-0.11995132406247433,-1.319981183362321,-1.6055202490157237,-0.5457697024595368,-0.5941765927157988,-0.9085404964435212,-0.24163116293637799,-0.2916508711665224,-0.46079961059990937
2012-04-07 12:00:00,-0.7539832092411968,-0.3338462009890201,-0.3699077339829951,-0.19171306116297807,-0.5420899639624418,-0.14497624151308275,-0.05527678744755805,-0.12194100221766088,-1.3457926975552055,-1.7444029001850432,-0.5718978148622826,-0.6413656186229632,-1.1386781769928296,-0.24752939238589936,-0.32035521756565355,-0.504624623734931
2012-04-07 13:00:00,-0.735105256164825,-0.28267835586550866,-0.36576472155825546,-0.17675171949769025,-0.4744376478773567,-0.13897987036734577,-0.04242451300431198,-0.1116482175424934,-1.3537963513607556,-1.744292710927112,-0.5681852738951457,-0.6158147898740637,-1.4242905514321702,-0.24714091412000577,-0.3185976739302119,-0.5133342132773273
2012-04-07 14:00:00,-0.7348692183856307,-0.2972956411736974,-0.34936381512476306,-0.17989041187072616,-0.4528871434388229,-0.13846497866173157,-0.044520743595537184,-0.10716264189702498,-1.37767495334878,-1.688758364625814,-0.5584359010387706,-0.5917039760603812,-1.2758847114182175,-0.2522858963629504,-0.30696846220461904,-0.4930486392861115
2012-04-07 15:00:00,-0.7469258110881061,-0.4773058899618152,-0.298581166777266,-0.20985425711606717,-0.47425212366278857,-0.13817246614031622,-0.08213979784444406,-0.12645513111451798,-1.405392957273946,-1.5885638348036675,-0.4559215736526628,-0.4247216727233023,-1.1349592138411484,-0.2547828766597908,-0.28480825969207163,-0.43812848166483453
2012-04-07 16:00:00,-0.7506770594444934,-0.8412208518366034,-0.25378223323550025,-0.2730303092067712,-0.6620865034520141,-0.13718680462660096,-0.15933227232760455,-0.20416671670250475,-1.3600478503449247,-1.6760196163788856,-0.34802635993351017,-0.35933609252570986,-1.1138300099279168,-0.24041266545493173,-0.2996221647480876,-0.4544630637650049
2012-04-07 17:00:00,-0.8652570722202182,-1.044677388203135,-0.16891221387006208,-0.20154538939957625,-0.44827943743174703,-0.15966609217782962,-0.20344711131913942,-0.22462810030726757,-1.6218423266944966,-1.9820177928978946,-0.25967924527463865,-0.3048761359270776,-0.6625834865748059,-0.2934433547601045,-0.36563907879097357,-0.46157765374659737
